src,dst
15773675,783214
15773675,7846
15962096,17225211
15962096,534950693
15962096,18177126
15962096,15473413
15962096,23344817
15962096,551433993
15962096,19873504
15962096,145472611
15962096,70719737
15962096,50600062
15962096,26178743
15962096,14466383
15962096,67728650
15962096,140628086
15962096,20027082
15962096,18518096
15962096,14110844
15962096,139162440
15962096,326621596
15962096,42343110
15962096,63026295
15962096,20648508
15962096,79797834
15962096,10228272
15962096,61061751
15962096,20108560
15962096,27531390
15962096,16956955
5402612,20427778
5402612,21410687
5402612,24244836
5402612,91373517
5402612,5988062
5402612,20436922
5402612,28202547
5402612,41351472
29118453,48485771
29118453,15913
29118453,43170475
29118453,20273398
29118453,16421962
29118453,15858135
29118453,15234657
29118453,7157132
29118453,40713842
29118453,46423291
29118453,14589257
29118453,13687132
29118453,135281645
29118453,15134782
29118453,14506253
29118453,548679814
29118453,14948898
29118453,20880546
29118453,16464746
29118453,50393960
29118453,306445007
29118453,24942585
29118453,286012612
29118453,164081884
29118453,59414975
29118453,14269220
29118453,319020952
29118453,12925072
29118453,198876913
29118453,60725654
29118453,159223855
29118453,15653423
29118453,22273748
29118453,127973392
29118453,29514951
29118453,17586739
29118453,7860742
29118453,17790274
29118453,3096071
29118453,55656369
29118453,7565302
29118453,20274104
29118453,107418464
7565302,45134201
7565302,25376226
7565302,43170475
7565302,20273398
7565302,43366650
7565302,29807718
7565302,40737288
7565302,15154767
7565302,20747847
7565302,22556717
7565302,48485771
7565302,36803580
7565302,48370736
7565302,63485337
7565302,15447248
7565302,16464746
7565302,18849313
7565302,10228272
7565302,20567578
7565302,18742444
7565302,24673002
7565302,31808762
7565302,15234657
7565302,168884851
7565302,7860742
7565302,15913
7565302,10671602
7565302,29758446
7565302,7157132
7565302,14464369
7565302,40713842
7565302,46423291
7565302,59414975
7565302,13687132
7565302,7861312
7565302,17093617
7565302,20356401
7565302,17759701
7565302,20880546
7565302,7846
7565302,76774950
7565302,28889701
7565302,55656369
7565302,114563370
7565302,21158690
7565302,20747741
322711543,122771847
322711543,69866192
322711543,67613844
322711543,13382652
14471157,45203430
14471157,18783763
14471157,21724128
14471157,13434622
14471157,16521328
14471157,21339164
14471157,18821907
14471157,14884718
14471157,15048204
14471157,30678185
14471157,240989961
14471157,16120216
14471157,15113718
14471157,14917050
14471157,15448952
14471157,18182263
14471157,14332288
14471157,21363077
14471157,15489348
24047612,25100180
24047612,9917552
24047612,14791162
24047612,7092102
24047612,31119337
24047612,21683202
24047612,16929349
24047612,18307364
24047612,15162193
24047612,126703239
24047612,24599923
24047612,20863936
24047612,28357463
24047612,21208444
24047612,107519281
24047612,71956658
24047612,58462957
24047612,34947001
24047612,16890261
24047612,37212984
24047612,45669119
90574845,100383683
90574845,103218859
355823615,94621855
355823615,463952369
355823615,226629405
355823615,22462180
355823615,461410856
355823615,288485704
355823615,294752666
355823615,34428380
355823615,179138862
355823615,40981798
355823615,276706356
355823615,279787626
355823615,460282402
355823615,18996905
355823615,312284236
355823615,148519842
355823615,100318079
355823615,126391227
138072063,15873841
138072063,96156911
138072063,9917652
138072063,22068282
138072063,14791162
138072063,22412950
138072063,33575373
138072063,22191432
138072063,14415108
138072063,25170188
138072063,153474021
138072063,73129083
138072063,75814130
138072063,9917552
138072063,17069288
138072063,19289396
138072063,29785854
138072063,35664799
138072063,19928703
138072063,18995454
138072063,119405380
138072063,8936082
138072063,256554165
138072063,297595216
138072063,16929349
138072063,201831678
138448899,16929349
138448899,14791162
175624200,54319516
175624200,263352652
175624200,14192988
175624200,76774950
175624200,2260771
175624200,15775181
175624200,17176990
175624200,369130833
175624200,14456842
175624200,166729867
175624200,14219826
175624200,17530721
175624200,360060570
175624200,44578351
175624200,192969516
175624200,59454817
175624200,60784126
175624200,19649303
175624200,20880546
175624200,48485771
175624200,18666844
175624200,6068612
175624200,32675894
175624200,24942585
175624200,16464746
175624200,114563370
175624200,14332288
7385102,20273398
7385102,14424667
2576401,3379461
2576401,7813092
2576401,14119000
2576401,2093921
2576401,11918512
2576401,14269220
2576401,15282719
2576401,15913
2576401,15094420
2576401,147387316
2576401,50393960
2576401,79861330
2576401,15029953
2576401,14464369
2576401,14693823
2576401,14326533
49164309,14129299
49164309,15859033
49164309,449462207
49164309,26858764
49164309,38762773
49164309,67976245
49164309,15684633
49164309,166845078
49164309,66182591
49164309,128292609
49164309,30080131
49164309,19767193
49164309,33249457
49164309,104070525
49164309,32372834
49164309,11317392
49164309,436829918
49164309,21576334
49164309,19725644
49164309,11178672
49164309,18569484
49164309,39582797
144723989,25473689
144723989,129267848
144723989,16562955
144723989,107845146
144723989,184637153
144723989,288315020
144723989,22705686
144723989,21698020
144723989,46202236
144723989,52361963
144723989,199998684
144723989,22608619
144723989,14506809
144723989,127973392
144723989,14735742
144723989,25376226
144723989,64093842
144723989,79811836
144723989,45134201
144723989,3096071
144723989,29807718
144723989,8312422
144723989,37502868
144723989,15489348
144723989,126253219
144723989,10671602
144723989,29758446
144723989,15234657
144723989,307642294
144723989,17759701
144723989,7157132
144723989,18666844
33402909,27907782
33402909,34947001
33402909,73129083
33402909,31119337
33402909,54890813
33402909,50680206
33402909,9917552
33402909,250911289
33402909,38190358
33402909,43137449
33402909,141598384
33402909,24289021
33402909,7092102
33402909,153474021
33402909,16929349
33402909,28635233
33402909,45669119
33402909,304649218
33402909,14791162
33402909,24599923
1159201,678953
1159201,1046661
15224867,14957147
15224867,18644074
15224867,93879328
15224867,11178672
15224867,14327715
15224867,26073572
15224867,22107372
15224867,16889060
15224867,377723508
15224867,20574354
15224867,21576334
15224867,39524936
15224867,14129299
15224867,18569484
15224867,216299334
15224867,356447837
15224867,44039298
15224867,14506253
15224867,972651
15224867,15693493
15224867,7846
15224867,34068984
15224867,18177126
15224867,336116660
15224867,14677919
15224867,15070932
62050341,95820486
62050341,351671009
62050341,28202547
62050341,16038438
62050341,358553967
62050341,20273398
62050341,31808762
62050341,363426409
62050341,43662236
62050341,17047105
62050341,422066630
62050341,357268791
62050341,8207762
62050341,193059216
62050341,114563370
62050341,18781900
62050341,14589257
62050341,7861312
62050341,21158690
62050341,369586333
62050341,462541005
62050341,20747741
62050341,51246108
62050341,337131276
62050341,274149738
62050341,130897520
62050341,8715652
62050341,33087222
62050341,20747847
62050341,26841335
62050341,405323682
62050341,18666844
62050341,87759396
62050341,223247584
62050341,15234657
17870886,25615305
17870886,79797834
17870886,20583098
17870886,18109441
17870886,20757640
17870886,10075442
17870886,9973842
17870886,55113
17870886,14677919
17870886,83876527
17870886,22689667
17870886,15465769
17870886,6127252
17870886,16216637
17870886,5533902
235163686,37008705
235163686,22592948
235163686,102765423
46059563,23057107
46059563,157652825
46059563,31808762
46059563,24673002
46059563,105150583
17158189,15439395
17158189,14111650
17158189,19521118
17158189,7861312
17158189,14464369
17158189,14589257
17158189,18709570
17158189,16956955
17158189,16799897
17158189,14824849
17158189,14326533
22556717,34739714
22556717,43366650
22556717,15154767
22556717,22461427
22556717,16799897
22556717,63485337
22556717,18783763
22556717,15661871
22556717,19725644
22556717,112508240
22556717,24166202
22556717,237845487
22556717,79797834
22556717,14464369
22556717,20479813
22556717,7377812
22556717,20471349
159223855,64093842
159223855,131601987
159223855,22273748
159223855,184637153
159223855,54107218
159223855,178804881
159223855,116807493
159223855,319020952
159223855,14735742
159223855,141508391
159223855,108796416
159223855,40628950
159223855,37444945
159223855,127973392
159223855,22705686
159223855,28719244
159223855,127178017
159223855,25473689
159223855,45134201
159223855,352721194
159223855,30782151
159223855,21698020
159223855,25376226
159223855,25026165
159223855,64018904
159223855,30694402
159223855,286012612
159223855,103661402
159223855,325106566
159223855,24942585
159223855,198876913
159223855,29514951
159223855,306445007
522817585,198876913
522817585,499839056
522817585,24942585
522817585,15653423
522817585,362626342
522817585,17586739
522817585,20880546
522817585,105150583
35827764,469799060
35827764,335369838
5992502,4126501
5992502,195409031
5992502,28359405
5992502,52073562
5992502,19681661
5992502,14677919
5992502,83876527
5992502,14169740
5992502,23150071
5992502,124746917
12611642,16126957
12611642,20660146
12611642,122371074
12611642,15858135
12611642,20477352
12611642,6871812
12611642,16127669
12611642,67940616
12611642,17850012
12611642,18953266
12611642,65589378
12611642,15128907
12611642,15473958
12611642,20060293
12611642,20273398
12611642,7860742
12611642,237845487
12611642,28521141
12611642,15439395
12611642,15661871
12611642,15102849
12611642,14424667
12611642,18069427
12611642,21158690
12611642,14269220
12611642,50600062
12611642,7846
12611642,12513472
12611642,18177126
12611642,25376226
12611642,36584174
12611642,16079941
12611642,21681252
12611642,20880546
12611642,15653423
12611642,198876913
12611642,8131122
12611642,63485337
12611642,50557241
12611642,20108560
84398138,14284680
84398138,15913
84398138,14071996
84398138,50393960
84398138,286413188
21286970,15048204
21286970,6025712
21286970,21363077
21286970,18783763
21286970,16071167
21286970,13434622
21286970,21339164
21286970,15849055
21286970,18182263
21286970,16226181
21286970,15431655
21286970,14685759
21286970,16521328
21286970,36812452
21286970,20968877
21286970,16577399
21286970,10280632
21286970,19010126
21286970,16120216
21286970,21724128
21286970,15447743
21286970,10671602
15134782,14630319
15134782,20880546
15134782,7157132
15134782,34747631
15134782,4700301
15134782,23083404
15134782,20660146
15134782,90504919
15134782,23148563
15134782,16126957
15134782,17093617
15134782,403470518
15134782,769101
15134782,15661911
15134782,12925072
15134782,20477352
15134782,18953266
15134782,65589378
15134782,85923804
15134782,16127669
15134782,14228488
15134782,135741105
15134782,899701
15134782,29514951
15134782,2243291
15134782,14824849
15134782,30364057
15134782,63485337
15134782,972651
15134782,15693493
15134782,14269220
15134782,14506809
15134782,15102849
15134782,20471349
15134782,25376226
15134782,15439395
15134782,95222877
15134782,107418464
44134466,25565646
44134466,30258963
44134466,14982575
44134466,20060293
44134466,16580226
44134466,24919888
44134466,41147062
44134466,50115087
44134466,15102849
44134466,15473958
44134466,85891683
44134466,17217640
44134466,36584174
44134466,1268821
42192966,67728650
42192966,86613184
42192966,386970331
42192966,40623024
42192966,70719737
42192966,551433993
9695312,31457243
9695312,21272026
9695312,222090651
9695312,17627996
9695312,100318079
499839056,24942585
499839056,15653423
499839056,47495471
499839056,17586739
499839056,198876913
499839056,362626342
499839056,307642294
499839056,48485771
499839056,319020952
499839056,105150583
9973842,5533902
9973842,15465769
9973842,83876527
9973842,79797834
9973842,6127252
9973842,138549366
9973842,16858804
9973842,27703441
9973842,20583098
9973842,25615305
9973842,10075442
9973842,767809
9973842,55113
9973842,20757640
9973842,171145913
9973842,18109441
9973842,792998
9973842,16216637
9973842,14169740
9973842,19681661
9973842,22689667
9973842,163937752
18518096,139162440
18518096,14466383
18518096,23344817
18518096,145472611
18518096,31080039
18518096,19873504
18518096,14677919
11726932,1044591
11726932,1269251
11726932,6550132
11726932,1047451
11726932,1044771
11726932,9952802
11726932,1268821
11726932,2217251
11726932,1045141
11726932,991221
11726932,1118781
11726932,13332922
11726932,1046661
40136786,45145208
40136786,50393960
40136786,45453816
25137239,20027082
25137239,95943913
25137239,26178743
25137239,40623024
14119000,2093921
14119000,12294012
14119000,7813092
14119000,11918512
14119000,3379461
14119000,7405512
14119000,50393960
28635233,28357463
28635233,45669119
28635233,9917552
28635233,125400453
28635233,31119337
28635233,16890261
28635233,28384755
28635233,98942778
28635233,141598384
28635233,21279256
28635233,14791162
28635233,15162193
28635233,71956658
28635233,8936082
28635233,23139845
28635233,54890813
28635233,9541782
28635233,58462957
28635233,21208444
28635233,18307364
28635233,18462729
28635233,19568471
28635233,7092102
28635233,73129083
28635233,20452058
28635233,21683202
28635233,34947001
28635233,16929349
28635233,24289021
28635233,304649218
28635233,38190358
28635233,20863936
90320997,17940246
90320997,428186223
90320997,13382652
90320997,45578562
90320997,23575595
90320997,91083585
90320997,53047484
90320997,20600235
90320997,122771847
90320997,119659524
90320997,111280097
90320997,117018840
90320997,26235265
90320997,21200516
90320997,20132407
90320997,69866192
90320997,14430816
90320997,16143542
90320997,93704586
90320997,67613844
234270825,30364057
234270825,14824849
234270825,27522326
234270825,22027186
234270825,15029953
18649193,23976386
18649193,259379883
18649193,14622632
82980971,34428380
82980971,46209291
82980971,330669583
82980971,221010883
82980971,225784456
82980971,22462180
82980971,78756744
82980971,251261925
82980971,128260873
82980971,81704742
82980971,262340283
82980971,40981798
82980971,88323281
444895340,128260873
444895340,184030707
444895340,251261925
444895340,237073199
444895340,34428380
444895340,103881407
444895340,40981798
444895340,22462180
444895340,81704742
444895340,262340283
25071725,14456842
25071725,28889701
25071725,263352652
25071725,14192988
25071725,76774950
1044591,1269251
1044591,1047961
1044591,1045141
1044591,7305042
1044591,4379101
1044591,678953
1044591,991221
1044591,1047451
1044591,9952802
1044591,8706322
1044591,6149912
1044591,13332922
1044591,6354792
1044591,3527151
1044591,6550132
1044591,1268821
1044591,5659662
1044591,2217251
1044591,1118781
1044591,7715252
1044591,1044771
1044591,1046661
8163442,226629405
8163442,288485704
8163442,46831674
8163442,88323281
8163442,95260836
8163442,307458983
8163442,294752666
8163442,172883064
8163442,16503181
8163442,31414569
8163442,54228724
8163442,394263193
8163442,233248636
8163442,186212304
8163442,17675120
8163442,247741328
8163442,28465635
8163442,213777144
8163442,276706356
8163442,148519842
8163442,222090651
8163442,253091523
8163442,21272026
8163442,257236842
8163442,33806113
8163442,461410856
8163442,41472982
8163442,100318079
8163442,126391227
8163442,27760317
8163442,149680650
8163442,193593048
19279990,15234657
19279990,14506253
19279990,23027237
19279990,172768360
19279990,22027186
19279990,14998938
19279990,25246760
19279990,16252002
19279990,139162440
19279990,15029953
19279990,112508240
19279990,14424667
19279990,237845487
19279990,15693493
19279990,32675894
19279990,107418464
140628086,19873504
140628086,63026295
140628086,534950693
18182263,30678185
18182263,16226181
18182263,16071167
18182263,14685759
18182263,14203936
18182263,15113718
18182263,15431655
18182263,29659999
18182263,16521328
18182263,21724128
18182263,19010126
18182263,18783763
18182263,21339164
18182263,15130498
18182263,13434622
18182263,16577399
18182263,5714522
18182263,14332288
18182263,18922346
18182263,40022380
18182263,15447743
18182263,18166178
18182263,16120216
18182263,20968877
18182263,7721672
18182263,32675894
18182263,15849055
18182263,15489348
18182263,15048204
18182263,7861312
14110844,22461427
14110844,43604169
14110844,21362105
14110844,40623024
14110844,45629136
14110844,16186995
14110844,86613184
14110844,139162440
14110844,50600062
14110844,95943913
14110844,62296905
14110844,15473413
14110844,23344817
14110844,24482886
14110844,26178743
65589378,20660146
65589378,18183592
65589378,23148563
65589378,20477352
65589378,17850012
65589378,16126957
65589378,6871812
65589378,17093617
65589378,18953266
65589378,59232814
65589378,48290966
65589378,93746096
65589378,5380672
65589378,16127669
65589378,185104360
65589378,27868406
65589378,67940616
65589378,195188617
65589378,85923804
8622212,31080039
8622212,972651
548679814,20273398
548679814,15913
548679814,48485771
548679814,43170475
548679814,15234657
548679814,63485337
548679814,8369072
548679814,18666844
548679814,42579112
548679814,17530721
548679814,16265412
548679814,10671602
548679814,19136295
548679814,29758446
548679814,15775181
548679814,31808762
548679814,157652825
548679814,18281536
548679814,14269220
548679814,18445879
548679814,107418464
17928329,192969516
64508047,2154171
64508047,103365202
64508047,17093617
64508047,18569484
64508047,7846
11317392,19767193
11317392,19722699
11317392,14129299
11317392,26858764
11317392,38762773
11317392,11178672
11317392,104070525
11317392,14327715
11317392,15684633
11317392,67976245
11317392,21576334
11317392,166845078
11317392,18569484
11317392,58963156
11317392,30080131
11317392,15859033
11317392,39582797
11317392,32372834
11317392,1046661
11317392,33249457
11317392,449462207
154579089,143129592
154579089,15873841
154579089,16414022
154579089,25170188
154579089,18462653
154579089,143176836
154579089,29785854
154579089,20452058
154579089,15162193
154579089,126146818
154579089,107519281
154579089,22412950
154579089,21208444
154579089,22068282
154579089,50680206
154579089,14399483
154579089,18307364
154579089,18462157
154579089,98942778
154579089,58462957
20574354,14129299
20574354,15463671
20574354,14819030
20574354,39524936
20574354,449462207
20574354,19725644
20574354,32995184
20574354,22107142
20574354,30364057
20574354,16889060
20574354,16472065
469799060,20027082
19230869,57261575
19230869,195409031
19230869,113415132
19230869,28359405
187773078,151338729
187773078,100581193
187773078,31414569
187773078,314316607
187773078,203338499
187773078,195475105
187773078,280935165
187773078,40981798
187773078,31331740
187773078,380580781
187773078,307458983
187773078,270449528
187773078,46209291
187773078,213777144
187773078,461410856
187773078,349413327
187773078,463952369
187773078,276706356
187773078,262340283
187773078,117674417
187773078,430268163
187773078,186212304
187773078,166214735
187773078,116036694
187773078,312284236
187773078,22462180
187773078,107830991
187773078,179138862
187773078,236026868
187773078,57490887
187773078,112939321
187773078,297801196
187773078,18996905
187773078,279787626
187773078,358775055
187773078,413275344
187773078,34428380
187773078,227785045
187773078,224688614
187773078,36475508
187773078,160053476
187773078,251261925
187773078,99712896
187773078,190822461
187773078,190143588
187773078,131537442
187773078,248108296
187773078,225784456
187773078,136002468
187773078,100318079
19525782,14104934
188854425,218561795
188854425,34226086
50901147,59414975
50901147,306445007
50901147,20880546
50901147,198876913
50901147,47495471
50901147,157218534
50901147,14180231
50901147,15653423
50901147,17586739
50901147,15227791
50901147,452342492
50901147,24942585
50901147,286012612
50901147,12925072
50901147,319020952
50901147,50393960
50901147,48485771
50901147,164081884
50901147,15913
50901147,28719244
50901147,7860742
50901147,127973392
50901147,22273748
50901147,105150583
369586333,422066630
369586333,193059216
369586333,33087222
369586333,130897520
369586333,357268791
369586333,363426409
369586333,358553967
369586333,462541005
369586333,26841335
369586333,95820486
369586333,17047105
369586333,43219574
369586333,274149738
369586333,18781900
369586333,405323682
369586333,20747847
369586333,43662236
369586333,344334227
369586333,114563370
369586333,16038438
369586333,31808762
369586333,351671009
369586333,116511302
369586333,3462421
11341982,20027082
11341982,67728650
11341982,16932590
11341982,31268403
94621855,31414569
94621855,226629405
94621855,307458983
94621855,22462180
94621855,394263193
94621855,276706356
94621855,220068522
94621855,288485704
94621855,40981798
94621855,461410856
94621855,262340283
94621855,34428380
94621855,88323281
94621855,294752666
94621855,100318079
94621855,225784456
174706851,34428380
174706851,40981798
174706851,86561505
174706851,149680650
174706851,189691043
174706851,187801158
174706851,99712896
174706851,22462180
95260836,31317273
95260836,203338499
95260836,172883064
95260836,155661154
95260836,40981798
95260836,288485704
95260836,166214735
95260836,17675120
95260836,226629405
95260836,54228724
95260836,222090651
95260836,257236842
95260836,31414569
95260836,21272026
95260836,186212304
95260836,131537442
95260836,114873228
95260836,126391227
95260836,100318079
95260836,225784456
189477029,34771668
189477029,31618280
189477029,437851930
189477029,15520280
189477029,211614808
189477029,222640532
189477029,59414975
189477029,15154217
189477029,15857157
189477029,74651704
189477029,225140058
189477029,39547783
189477029,134672920
189477029,412490506
189477029,16563442
189477029,46241569
189477029,362626342
189477029,87741382
189477029,88971791
189477029,7157132
189477029,15913
189477029,105150583
84111527,4126501
84111527,6463042
84111527,96770886
84111527,56318573
84111527,99211591
84111527,50944856
224809136,7377812
224809136,16038438
224809136,7860742
224809136,28521141
224809136,5980142
224809136,179278975
224809136,46241448
224809136,14424667
224809136,14326533
224809136,18445879
224809136,15359658
224809136,15029953
224809136,20273398
224809136,56768257
224809136,19521118
224809136,18444530
224809136,50557241
224809136,14464369
224809136,15643370
224809136,187366802
224809136,7861312
224809136,35918787
7393462,7593252
7393462,1046661
53047484,111280097
53047484,125481462
53047484,117018840
53047484,41906364
53047484,507672047
53047484,26235265
53047484,78502161
53047484,63525184
53047484,116757352
53047484,239172505
53047484,21200516
53047484,372723954
53047484,122009091
53047484,20600235
53047484,122771847
53047484,69866192
53047484,45578562
53047484,13382652
53047484,16143542
53047484,23575595
53047484,91083585
53047484,14430816
53047484,104635553
53047484,157055308
53047484,295345685
53047484,119659524
53047484,76805362
53047484,108247668
53047484,115044590
53047484,67613844
53047484,388421804
53047484,20132407
53047484,17940246
41906364,26235265
41906364,21200516
41906364,69866192
41906364,13382652
41906364,67613844
41906364,20132407
12513472,15227791
12513472,34684258
12513472,15693493
12513472,114881835
12513472,79797834
12513472,90420314
12513472,30364057
12513472,7861312
12513472,23027237
12513472,7860742
12513472,972651
12513472,14824849
12513472,237845487
12513472,12925072
12513472,20108560
12513472,259379883
12513472,10228272
12513472,105150583
16265412,14456842
16265412,17176990
16265412,20567578
16265412,42579112
16265412,207936757
16265412,256286568
16265412,132249368
16265412,15154217
16265412,15913
16265412,48485771
16265412,18666844
16265412,19725644
16265412,43170475
16265412,111164068
16265412,16464746
16265412,14506809
16265412,18709570
16265412,20880546
16265412,15447248
16265412,3096071
16265412,7377812
16265412,14269220
16265412,7157132
88617158,90067580
88617158,12925
88617158,34747631
88617158,23206141
88617158,25246760
88617158,16421962
88617158,23027237
88617158,172768360
88617158,348223699
88617158,107418464
462541005,20747741
462541005,363426409
462541005,357268791
462541005,33087222
462541005,422066630
462541005,43219574
462541005,7861312
462541005,344334227
462541005,116511302
462541005,337131276
462541005,114563370
462541005,16038438
462541005,26841335
462541005,351671009
462541005,130897520
462541005,14464369
462541005,274149738
462541005,9199472
462541005,95820486
462541005,41262929
462541005,358553967
5533902,37977732
5533902,10075442
5533902,20757640
5533902,25615305
5533902,27703441
5533902,6127252
19493072,100581193
19493072,461410856
19493072,257236842
19493072,222261763
19493072,151338729
19493072,17627996
19493072,195475105
19493072,394263193
19493072,463952369
19493072,203338499
19493072,28465635
19493072,37270037
19493072,430268163
19493072,155661154
19493072,153460275
19493072,18996905
19493072,196327549
19493072,380580781
19493072,107830991
19493072,314316607
19493072,22462180
19493072,271602109
19493072,172883064
19493072,40981798
19493072,279787626
19493072,30971165
19493072,31414569
19493072,276706356
19493072,276577539
19493072,116036694
19493072,297801196
19493072,294752666
19493072,34428380
19493072,220068522
19493072,57490887
19493072,222411742
19493072,56860418
19493072,270449528
19493072,358775055
19493072,280935165
19493072,221036078
19493072,100318079
19493072,114873228
19493072,248108296
19493072,101882558
19493072,80130901
117018840,14430816
117018840,69866192
117018840,23575595
117018840,67613844
117018840,91083585
117018840,26235265
117018840,78502161
117018840,13382652
117018840,16143542
117018840,239172505
117018840,108247668
117018840,295345685
117018840,20132407
117018840,111280097
117018840,17940246
117018840,115044590
117018840,20600235
117018840,116757352
117018840,45578562
164081884,25376226
164081884,21698020
164081884,20747847
164081884,3096071
164081884,48485771
164081884,16562955
164081884,14735742
164081884,319020952
164081884,24942585
164081884,21158690
164081884,286012612
164081884,47495471
164081884,198876913
164081884,15653423
164081884,50393960
164081884,17093617
164081884,114563370
86626528,31676365
86626528,29405599
86626528,25540290
86626528,14424667
341840097,47495471
341840097,46423291
341840097,20323999
341840097,22565101
341840097,210639349
341840097,26800967
341840097,198876913
341840097,384621304
341840097,14180231
341840097,23215572
341840097,356447837
341840097,24942585
341840097,157652825
341840097,452342492
341840097,16464746
341840097,325106566
341840097,362626342
341840097,307642294
341840097,211614808
341840097,20880546
341840097,67818595
341840097,105895378
341840097,258203336
341840097,294198566
341840097,20471349
341840097,172161833
341840097,250303199
341840097,417927586
341840097,18742444
341840097,59414975
341840097,288231953
341840097,15070932
341840097,18281536
341840097,20274104
341840097,105150583
243273954,37008705
243273954,421412483
243273954,112819301
243273954,14425825
243273954,22592948
243273954,20271494
243273954,58309829
243273954,147946019
243273954,102364313
243273954,102765423
16150760,192969516
16150760,63485337
22565101,18742444
22565101,395689714
22565101,15693493
22565101,7861312
22565101,36098990
22565101,14424667
22565101,26033920
22565101,14506809
22565101,7377812
22565101,21681252
22565101,14589257
22565101,7860742
22565101,10671602
22565101,17759701
22565101,29514951
22565101,42047882
22565101,105150583
115044590,111280097
115044590,13382652
115044590,14430816
115044590,26235265
115044590,21200516
115044590,20132407
115044590,122771847
115044590,20600235
115044590,67613844
115044590,239172505
115044590,119659524
115044590,16143542
18444530,19521118
18444530,14824849
18444530,96747353
18444530,26841335
18444530,15643370
18444530,75193883
18444530,405323682
18444530,18125335
18444530,187366802
18444530,7861312
18444530,14589257
372723954,105520076
372723954,193330103
372723954,428186223
372723954,20132407
372723954,22486912
26841335,95820486
26841335,363426409
26841335,16038438
26841335,358553967
26841335,223247584
26841335,9199472
26841335,17047105
26841335,15758036
26841335,794186
26841335,769584
26841335,116511302
26841335,48370736
26841335,520027894
26841335,41262929
26841335,130897520
26841335,33087222
26841335,422066630
26841335,21158690
26841335,114563370
26841335,43662236
26841335,31808762
26841335,20747741
26841335,43219574
26841335,344334227
26841335,20747847
26841335,16799897
5845242,15859033
5845242,38762773
5845242,104070525
5845242,18569484
5845242,15684633
5845242,1046661
5845242,67976245
5845242,128292609
5845242,66182591
5845242,19767193
5845242,19725644
5845242,58963156
5845242,26858764
5845242,21576334
5845242,30080131
17092862,310087940
17092862,7861312
17092862,15913
17092862,9199472
17092862,14464369
17092862,127973392
17092862,90420314
164016382,107418464
310087940,20747847
310087940,14326533
310087940,7861312
310087940,16038438
310087940,769584
310087940,23559552
310087940,223247584
310087940,15029953
310087940,114563370
310087940,14464369
3379461,147387316
3379461,15094420
3379461,12294012
3379461,50393960
3379461,22959778
67940616,16127669
67940616,18953266
67940616,93746096
67940616,17874544
67940616,20660146
67940616,16126957
67940616,17850012
67940616,185104360
67940616,20477352
67940616,195188617
67940616,783214
67940616,27868406
67940616,18183592
25170188,22412950
25170188,16331450
25170188,19928703
25170188,126146818
25170188,20452058
25170188,9917652
25170188,22068282
25170188,24289021
25170188,46479217
25170188,304649218
25170188,153474021
25170188,35664799
25170188,56359115
25170188,21279256
25170188,22721166
25170188,15873841
25170188,201831678
25170188,54890813
25170188,119405380
25170188,98997127
25170188,256554165
25170188,22191432
25170188,33575373
25170188,19289396
25170188,297595216
25170188,143176836
25170188,15162193
25170188,29785854
25170188,75814130
25170188,131014445
17019152,108796416
17019152,21787625
17019152,8312422
17019152,46710251
17019152,26565946
17019152,188841274
17019152,21639792
17019152,225235528
17019152,259379883
10588432,5714522
10588432,16521328
10588432,240989961
10588432,13434622
10588432,15849055
10588432,9908752
57659674,330669583
57659674,40981798
57659674,81704742
57659674,128260873
57659674,46750053
57659674,184030707
35148062,220068522
35148062,30971165
35148062,93224416
35148062,37270037
35148062,56860418
35148062,88323281
35148062,40981798
35148062,100318079
15110431,25066853
15110431,15431856
15110431,104585489
15110431,15234407
15110431,137320881
15110431,24244836
15110431,15473958
15110431,19766517
15110431,91373517
15110431,216366465
15110431,21436960
15110431,256889809
15110431,20427778
15110431,19658826
15110431,106061616
15110431,16677622
15110431,5988062
15110431,11178672
15110431,21576334
15110431,39582797
15110431,14129299
15110431,18569484
15110431,32372834
15110431,20060293
1044771,9952802
1044771,8706322
1044771,6149912
1044771,4379101
1044771,991221
1044771,6209332
1044771,8409452
1044771,760069
1044771,1118781
1044771,678953
1044771,13332922
1044771,1047451
1044771,1045141
1044771,9598762
1044771,14505838
1044771,1046661
179138862,31331740
179138862,18996905
179138862,88323281
179138862,262340283
179138862,34428380
179138862,28465635
179138862,22462180
179138862,116036694
179138862,40981798
179138862,31414569
179138862,163238842
179138862,225784456
179138862,100318079
179138862,12925072
179138862,105585149
112939321,166214735
112939321,100581193
112939321,30971165
112939321,279787626
112939321,222261763
112939321,203338499
112939321,294752666
112939321,57490887
112939321,40981798
112939321,172883064
112939321,307458983
112939321,17675120
112939321,83417972
112939321,233248636
112939321,116036694
112939321,195475105
112939321,31331740
112939321,222411742
112939321,288485704
112939321,213777144
112939321,463952369
112939321,22462180
112939321,88323281
112939321,34428380
112939321,164880154
112939321,100318079
112939321,248108296
112939321,223990701
112939321,131537442
112939321,225784456
112939321,221010883
112939321,99712896
112939321,180583413
112939321,190143588
112939321,80130901
112939321,126391227
112939321,224688614
50557241,7861312
50557241,7453822
50557241,14824849
50557241,55656369
50557241,18602163
50557241,16038438
50557241,18125335
50557241,179278975
50557241,363426409
50557241,28521141
50557241,20747741
50557241,15758036
50557241,15643370
50557241,139162440
50557241,63485337
50557241,34747631
50557241,24083901
50557241,90420314
